-0.11847525,-0.045688864,0.048423428,-0.007501256
-0.018974913,0.032652076,0.06747446,-0.018803006
0.05685067,0.065986864,0.009154316,0.018336503
0.028780615,0.042999137,0.013020344,-0.038343985
0.058502886,0.06114946,0.033940576,0.010476937
0.009285021,-0.039815947,-0.042485636,-0.02824742
-0.057205927,0.004100702,0.021534763,-0.0030207108
-0.030591134,-0.044831105,0.0016242141,0.010440705
0.009752191,-0.0028476361,0.003339866,0.07257339
0.00095468666,0.017342485,0.04476182,0.072718725
0.024363406,0.060724024,0.025547981,-0.0235302
-0.010790905,-0.046604533,-0.058661103,-0.020541485
-0.016445559,0.05211124,0.003651201,0.044531185
-0.0035392554,-0.0006354199,-0.021210436,-0.03289548
0.017385723,-0.02682212,-0.05386076,-0.049741447
-0.008899795,-0.03310675,0.0018391081,-0.014989326
0.04963675,0.07062241,0.0051815044,-0.06294241
0.12744272,0.090583816,-0.035213787,-0.034308393
0.015472711,-0.09782954,-0.12501264,0.08533101
-0.045164052,-0.023033444,0.041255247,0.13503908
0.030050501,0.10283352,-0.03529047,-0.07243766
0.020293744,0.024984347,-0.042444337,-0.016109373
0.0062905285,-0.10174599,-0.0058341157,0.09732711
-0.04332984,0.017971868,0.110792324,0.084193505
0.061119262,0.022289878,-0.030578263,-0.052976344
0.060936898,0.005836974,-0.0399629,0.023137493
-0.036125965,0.01796262,0.067050666,0.06607107
-0.033485126,0.034267645,0.06743632,0.035315618
-0.08927997,0.030238371,0.13872597,0.062716715
0.00716327,0.07040723,0.097817875,-0.044017185
0.047468565,0.06619777,-0.076332025,-0.12795134
0.028316872,-0.1100281,-0.15854253,-0.025551742
0.024877062,-0.030956302,0.029653965,-0.03456167
-0.015306822,3.207719e-05,-0.016297564,0.0034503061
-0.069916405,-0.013361636,-0.022790637,-0.014304394
0.004906751,-0.035833724,-0.011745707,0.020625213
0.06812924,0.046388734,-0.030782545,-0.06741928
0.0012800881,-0.018758899,-0.08214,-0.010363485
-0.023142746,-0.0339582,-0.026273672,0.031297386
-0.043393403,-0.048313998,0.029684016,0.0505328
-0.031372584,0.05117552,0.055399932,0.03316625
-0.011565221,0.00319703,0.017720398,0.050094847
0.043290842,0.048543915,-0.021625431,-0.053435594
0.04341561,-0.031459067,-0.08265882,-0.069264434
0.06884416,0.022176912,0.06068102,0.053977072
-0.019938268,-0.014736059,0.073673144,0.089035675
0.04815074,0.09413272,0.059865393,0.045319896
0.0894153,0.12755056,0.09052996,-0.05243908
0.021524653,-0.03966948,0.012689683,-0.022869447
0.026986588,-0.017342538,-0.02898982,0.050284818
0.010763361,0.046757955,0.041937947,0.0057996926
-0.0011606173,0.05066975,0.0036644218,-0.0051473426
0.021932095,-0.022110166,-0.06564312,0.018421672
0.016096175,-0.020956632,-0.039612085,0.059418537
-0.027460357,-0.055514235,0.0504949,0.077655874
-0.011777635,0.026857706,0.050087214,-0.001148461
0.01220665,-0.012194065,0.040408224,0.0354166
-0.029122148,0.011431231,0.0027763946,0.023947453
0.041885488,0.04657752,0.018249499,0.015164607
0.088280536,0.03292968,-0.03945367,-0.053702183
-0.021177465,-0.025791017,-0.1623143,-0.11793496
-0.1199737,-0.27602336,-0.13429108,-0.01825182
-0.19971101,-0.1383485,-0.005644508,0.019954745
-0.09191151,-0.053537805,0.05711025,-0.0005303623
-0.03533204,-0.027480293,-0.028448472,-0.0020588874
-0.044749815,-0.04131827,0.04283843,0.031182634
-0.056263335,0.001668201,-0.008364007,0.029376714
-0.008359242,0.02591006,-0.025800189,-0.06863986
-0.024729898,-0.05141069,0.050952975,0.06310191
-0.05195655,0.03404735,0.007084222,0.020570345
-0.020006528,0.0064991466,0.034182034,0.013892447
0.018104704,0.005402077,0.012111131,-0.040797923
-0.004729883,-0.06217097,-0.06710428,-0.035887044
-0.059482805,-0.043327436,-0.032947365,-0.01821048
0.011138719,0.02300259,0.0033708399,0.0019291684
0.0004992425,-0.0038581549,-0.07664395,-0.06092367
-0.05905868,-0.055318315,0.0051007513,0.038189743
-0.030615266,0.03973895,0.032325506,0.06624297
0.027221162,0.05072192,0.079597294,0.02886466
0.06282488,0.027290074,-0.036173467,-0.06701098
-0.022141162,0.0041199997,-0.06260064,-0.03140194
0.036654193,-0.00046894507,-0.0132564595,-0.0025364931
-0.051036607,-0.0671538,0.0071038925,0.024408426
-0.019397344,-0.045017995,0.039006844,0.03154221
0.009690389,0.06505351,0.110722534,0.093098536
0.052357785,0.119197875,0.091244094,0.016356245
0.0844197,0.07147934,0.016227387,0.014165872
0.0099402955,0.005223192,0.016977679,0.059857503
-0.0666246,-0.10446273,-0.022753133,0.033018436
-0.07095902,-0.052181125,0.017776009,0.0094405655
-0.024320249,0.09236571,0.061540406,0.042516284
0.03883057,0.098779544,0.051749725,0.01236107
-0.036995996,0.026684646,0.03362401,0.027167933
0.0359834,-0.012054238,0.061516233,0.042504143
0.01699876,-0.016236244,0.06233571,-0.021770399
0.030230116,0.028560366,0.020002043,0.0066536325
-0.0036168736,0.014308594,0.05265993,0.029104445
0.045155056,0.102734715,-0.017121676,-0.024733042
0.06652809,0.023724772,-0.11006124,-0.07758762
-0.016411478,-0.094994776,-0.08899007,0.013698047
0.13020268,0.05577575,-0.026611833,-0.06439788
0.079621494,-0.16570745,-0.13578999,0.022196552
-0.046796262,-0.022134146,0.053446017,0.122861125
0.041443303,0.07747314,0.059080336,0.036422946
-0.10135096,-0.06809145,0.012067714,0.032091644
-0.059283867,0.007479289,0.0128982235,-0.030119421
0.03651482,0.040451273,-0.029427255,-0.051082857
0.055360004,-0.0032841973,-0.013108117,-0.03380263
0.008691487,0.09496978,0.12567586,0.1185294
0.059421893,0.16014703,0.10869143,-0.016602993
0.05319923,0.044928085,-0.022805715,-0.055973485
-0.0077797226,-0.034677994,-0.109739766,0.002826904
0.015015356,0.045347597,0.025109798,8.3482926e-05
0.017294995,-0.0308723,-0.024689086,-0.033286236
-0.053350233,-0.08950084,-0.028760113,-0.010356559
-0.07135977,-0.052052077,0.024470681,0.062138133
-0.0070252656,0.0018807419,-0.031724777,-0.049255792
-0.021461643,0.001493755,-0.031505436,0.006717628
-0.032534223,0.013674041,0.0020828983,0.05398895
0.0033702033,0.011102191,0.05058767,0.051810592
-0.054587666,-0.089221545,0.037096277,0.013077044
-0.05724881,-0.0048923893,0.077303395,0.041476917
-0.025417171,0.044096146,-0.0134669095,-0.02486497
0.07081673,0.051459067,0.008470428,-0.0879397
0.043685686,0.060530324,0.031240944,-0.007184515
0.07269346,0.100124486,-0.017180117,-0.09555508
0.11970659,-0.024522545,-0.09668107,-0.016497355
0.009682307,-0.10930997,-0.0049781976,0.05988715
0.00066136,-0.0723588,-0.010525388,-0.04752077
-0.048493184,-0.059690718,-0.06761359,-0.081972174
-0.117852494,-0.07350442,-0.044205233,-0.06566477
-0.072733514,-0.049844652,-0.00038780842,-0.060451522
-0.04053876,-0.036675304,-0.063498676,-0.041447364
-0.014645826,-0.035017207,0.011168533,-0.01043595
0.035108157,0.017764326,-0.028474376,0.033566926
0.036392868,0.024840271,0.035601117,0.033938672
-0.047391124,0.005276487,-0.017460262,0.0020639345
-0.053274766,-0.05800277,-0.035494734,-0.014206417
0.02597574,-0.014562837,-0.0442579,0.012224965
0.013803652,-0.021825066,-0.008984605,0.032095686
0.028716056,0.022585174,-0.030970894,-0.010646756
-0.00483888,-0.0027490992,-0.018836472,0.033168256
0.04530872,0.0006702805,0.037059132,0.015597468
-0.01720692,0.017428862,0.04493267,-0.0011740921
-0.022346264,-0.04305167,0.011871247,-0.0135243675
-0.018488215,-0.0329129,0.01460515,0.01259601
0.03725984,0.0046301545,-0.004989727,0.011757929
