0.009026472,-0.06538312,0.12071665,0.054065038,0.059337232,0.019650944,-0.0049404986,-0.009191004,0.083670594,-0.015947513,-0.0846664,-0.008731066,0.11521771,0.103342205,-0.06325907,0.046723384,0.109343745,0.07530872,-0.049358625,-0.018582784,-0.09925316,0.034332205,0.0067751105,0.09192318,0.09728245,-0.078967415,0.052194193,0.00585481,-0.049448024,-0.10059856,-0.03633822,0.061182544,-0.024349183,-0.08951912,-0.041210607,-0.0061906544,0.05875747,0.032064825,0.013242492,0.025431817,0.092734635,-0.014988361,0.021051805,-0.09134883,-0.046810444,0.06170099,-0.030045204,-0.054223746,-0.044817418,-0.03349477,-0.05632119,0.01452397,0.08001333,-0.0539574,-0.011001758,-0.0472854,0.052539963,0.048815653,-0.030752143,-0.010129405,0.02896263,-0.06810227,0.061256547,0.06444031,-0.10544524,-0.012205243,-0.10705677,0.11015106,0.09311469,0.018730072,0.059998203,0.026073389,-0.015690355,0.091700695,-0.048761692,-0.103172705,0.0424914,-0.093747996,-0.007486116,0.038210027,-0.07475719,-0.05927647,0.0026840088,0.01027172,0.024728402,-0.021100024,0.09780668,0.06392224,0.020566246,0.012692213,0.065228224,0.04899534,-0.007142842,0.02731851,0.063260086,-0.007599757,0.0045430413,0.09645779,-0.049581617,-0.024005495,0.037715245,0.008250666,-0.0639972,-0.057270013,0.009601665,0.048846867,-0.013648025,0.08310893,-0.0046451967,-0.033965234,0.013493997,-0.007953346,-0.095725365,0.06813761,-0.047883444,0.053283073,-0.07991638,0.035463497,-0.004192483,0.095228925,-0.040468004,-0.0018450794,-0.049730748,-0.028753852,0.06443476,0.023383137,-0.0419909,-0.019413665
0.067533694,-0.048483595,0.09672194,0.16912974,0.02184,-0.063617304,-0.0032425858,0.0073685804,-0.06373818,-0.077068776,0.03760612,0.18107639,-0.012211493,-0.07687873,-0.003682818,0.10930266,0.01920761,-0.06567835,0.12649114,0.02187825,0.08352686,-0.09375761,-0.005819585,-0.0077677583,-0.0013005006,0.041054185,-0.026496226,-0.03751275,-0.14865924,0.008938858,-0.10471462,0.24719939,0.011212319,0.11909599,-0.062844396,0.01872986,0.05981529,0.013459981,0.05140083,0.12709068,-0.039964534,-0.032725766,-0.059305776,-0.011795229,0.09294521,-0.04680163,0.07291201,0.04423609,-0.02464433,0.05630312,0.07070093,0.054484494,0.0015718911,0.1366536,0.07015381,0.025402974,0.08974598,-0.040705334,0.0038693997,0.047231127,0.10108726,0.11541442,-0.03691817,-0.05622311,-0.073914886,0.05093653,0.08928741,0.017249148,0.05138462,-0.0167031,-0.040847853,0.0319446,-0.040822584,0.0117672905,-0.040328365,0.03367791,-0.09095698,-0.061899938,-0.089962125,0.021927388,0.03783598,0.08504909,0.010037559,-0.06535005,0.02270173,0.043742273,0.009027361,-0.010628305,0.037693065,-0.009413094,-0.06378926,-0.042120125,0.03542462,0.058564857,0.11847293,0.040843517,0.04335224,-0.011127026,-0.033712182,-0.067662105,0.07465795,-0.0836986,0.033192847,0.08042465,0.060059838,0.021455888,-0.057887442,-0.060644016,0.08289683,-0.048973765,-0.075970635,0.052081015,0.07649993,0.08344479,0.118876845,0.10417901,-0.116728164,-0.108251415,0.023974897,-0.039184354,-0.028984947,-0.007778834,-0.061284203,0.0051824297,0.030547328,-0.099062376,0.0121408915,-0.2100471
0.043242794,-0.04544923,0.07221385,-0.075531386,-0.0601174,0.043823898,-0.070316955,-0.10650946,-0.015379332,-0.0758522,-0.016821807,-0.06921326,-0.04429237,0.07976776,-0.08023812,0.007889035,0.051390894,-0.062359896,-0.0216493,0.023464762,0.041297473,-0.096263036,-0.038864873,-0.0064530075,-0.0813754,-0.10145719,-0.06344935,-0.062683806,-0.09723876,-0.063665695,-0.05943536,-0.08413558,0.06277991,-0.0140805645,0.06018423,0.078137085,-0.03280933,0.057952385,0.04683377,0.014099989,0.06876559,0.064680144,0.06390674,-0.04158425,-0.07734482,0.08367851,0.055657215,0.024587765,-0.06333484,0.043519683,-0.0153236715,0.0012330516,-0.02417657,-0.040052623,0.066711344,-0.05189012,0.06197164,-0.022819873,-0.039725676,-0.084743015,-0.011137907,-0.085266516,0.030470222,-0.03708288,-0.024170406,-0.024325296,-0.084046304,0.049195923,-0.007582154,-0.0026113412,-0.049576167,-0.015280961,0.010350492,0.07604759,-0.0186137,-0.082999766,-0.055308517,-0.06212163,0.021710293,-0.06802719,0.05212878,0.008165162,-0.078162625,-0.08669407,-0.01655601,-0.010761906,0.070567146,-0.041706014,0.0137858335,0.049231954,-0.019095156,-0.015389437,-0.049178153,0.013554701,-0.060944986,0.06750331,-0.03959928,0.06381255,-0.0679261,0.07473152,-0.080042645,-0.021757668,-0.07742107,0.052910995,-0.06267178,-0.07378244,0.019778315,-0.08389676,0.04576784,-0.06917021,-0.073220395,0.014363899,-0.029701423,0.045930393,-0.017699966,-0.07822555,-0.04177269,0.049238328,-0.026315343,-0.054048523,0.075753644,-0.037273105,0.05395319,0.06630194,-0.0014475498,-0.07381449,0.048430372,0.03551742
0.020635461,0.08301681,-0.056207523,0.014632697,-0.046689812,-0.091871254,-0.014745299,-0.013812159,0.0035375154,-0.015754826,-0.095744595,0.07221311,0.031826973,0.011964715,0.11163013,-0.12950617,0.092524044,0.0014644664,0.061837252,-0.11985836,-0.10476466,0.07820254,-0.08055858,-0.11743755,0.07937751,0.12134135,-0.054159563,0.082783476,-0.038831174,0.06913144,-0.02541264,0.031467184,0.14584312,0.06327234,0.034945313,-0.09764068,-0.0711273,0.032688398,0.096018665,-0.051772967,0.10893466,0.06720807,0.010785934,-0.010810852,0.060441334,0.0035269966,-0.0553798,-0.010933415,-0.0046917205,0.1361035,-0.073005356,0.07532817,-0.003193863,0.056997452,0.037735693,-0.055027787,-0.10738518,0.07183407,0.10015971,0.040260777,-0.11399697,0.105610214,-0.035940558,-0.044329338,-0.07915617,-0.03172836,0.057536673,-0.14467469,-0.05331607,-0.065296166,0.08640925,0.008623402,-0.017740605,-0.019230079,-0.031019576,0.037554454,0.0025673225,0.04551287,0.052600436,-0.07756619,-0.008280235,-0.05532752,-0.056053378,0.08747748,0.0078635,-0.061439626,-0.08477654,0.07312981,0.039844096,0.081427254,-0.012937265,0.018183852,-0.050550386,0.053314455,0.090960085,-0.06951972,-0.001989838,-0.010661003,-0.018075347,0.064325936,0.1067193,0.07482262,-0.051434305,0.010115816,-0.08792303,0.029644255,-0.015196626,-0.024098745,-0.02255768,-0.06340684,0.06739801,0.117598526,0.04852343,0.048741367,-0.120521374,0.04472763,0.013910708,-0.014137073,-0.03144544,0.054496985,-0.10861566,0.028642481,-0.101910904,-0.029547246,-0.028534135,-0.022671439,-0.093851775,0.014383552
-0.009908462,-0.0032069501,-0.022306917,-0.042415798,0.052163962,0.021029042,0.08919357,-0.10068366,-0.060917895,0.032357585,-0.0028579128,0.02857916,0.053276375,0.07075697,0.04097387,0.02219084,0.06289059,-0.022984315,-0.077323176,0.07228069,0.09196805,0.036528885,0.05532306,0.020731503,-0.008720389,0.081820674,0.04629919,0.013619654,-0.055066727,0.019131968,0.005325903,-5.7999077e-05,0.07269043,-0.013652091,-0.023606898,0.01901574,0.077076696,-0.024908492,-0.005782455,-0.009265876,0.028590761,0.0654472,-0.0017892871,0.008002608,0.09442607,0.045223482,0.11472782,-0.002122349,0.018058432,-0.05749653,0.027894994,0.10941641,0.08413177,0.08032027,0.047190957,0.113333575,-0.07400776,0.06458642,-0.08296832,-0.040689096,-0.10029862,-0.0047976845,-0.05529303,0.12149148,-0.077474795,0.06870299,-0.03162024,-0.09546729,-0.012926788,0.05579879,0.0052702134,0.055989284,0.09387012,-0.027605934,-0.094584815,0.0065027676,0.07173418,0.06283464,0.10411383,0.057704173,-0.0017906154,0.030147,0.034790162,0.064200535,-0.053775784,0.040942606,0.025115566,0.022742666,0.06054086,-0.019403161,0.011407192,0.0603494,-0.03181074,0.077426724,-0.05040273,0.04787079,-0.053012952,-0.02171675,-0.07307889,0.07281108,-0.008906443,-0.07398234,0.064097345,0.04968295,0.028482664,0.0049340837,0.036372826,-0.112874016,-0.049173675,0.077555135,-0.069507614,-0.0040957206,-0.061589215,0.032191217,-0.058533903,0.113804765,-0.020074222,0.060556203,-0.060832623,-0.015421028,0.01452848,0.060730297,-0.04446111,0.08253153,-0.064103626,0.00736489,0.011979105,-0.048880126
-0.057322234,-0.034986533,-0.08838776,0.13174686,-0.05752353,-0.05122072,-0.018927658,0.14205538,0.02017394,0.10282225,-0.07834292,0.122810796,-0.01467459,0.10048892,-0.009238968,0.09812377,0.06318963,0.08396406,0.15887347,0.11881942,-0.09532302,-0.045190997,-0.0026496928,-0.00076782214,-0.0749449,0.0728896,-0.055387516,0.09569307,0.036703918,0.09539935,-0.09557085,0.04714841,-0.10102276,0.05307986,-0.03847466,0.1097037,-0.015373955,0.036826774,-0.04626393,-0.022874722,0.045219067,-0.0082084015,-0.09093197,-0.0055776243,0.002123061,-0.040321607,0.018094156,-0.084999405,-0.08064705,0.15994264,-0.06055632,-0.07172636,-0.05373806,-0.03346949,-0.07951374,-0.056771602,-0.051268168,-0.006799709,-0.061787505,0.051894125,0.03238699,0.024686845,-0.07805696,-0.022712203,-0.06987802,0.10395925,0.009687249,0.138605,0.032397464,-0.044048425,0.0789929,-0.07280441,0.036501903,0.06538156,0.10611027,0.072426416,0.093885094,-0.019315679,-0.07085347,-0.042890742,-0.08957751,0.08478172,0.082446,0.020532573,0.045118287,0.029577339,0.02071137,-0.044819705,-0.03136404,0.010652722,0.038530633,-0.017814703,0.06435166,0.04511161,-0.060866818,-0.07410842,0.074957766,-0.03989478,0.10673492,0.06352004,-0.04241493,-0.0756542,-0.12469443,-0.016501548,0.070888825,0.08270556,0.034843292,0.0025765568,-0.017769426,0.061009552,-0.053023044,0.016024128,0.08873724,0.09149261,0.012947,-0.10926772,0.029696489,-0.03484719,0.15294497,-0.023165474,0.06845643,0.101898886,-0.040317494,0.06916625,-0.007216035,-0.032411635,-0.005380694,-0.084444456
-0.047355045,-0.03373772,0.06555406,-0.015516085,-0.039564926,-0.017236734,0.026510812,-0.105117574,0.032355063,0.07589918,-0.06641459,0.09933185,0.084752075,-0.060700595,-0.041300487,-0.02928893,0.11204998,-0.023217736,-0.0624081,0.09759603,-0.018510671,0.028112397,0.098740704,-0.04181792,-0.050352808,-0.07847809,0.040812932,0.005899577,0.082035035,0.030904388,0.00042455667,-0.08308887,-0.015750898,-0.05469659,0.07333079,0.07368201,0.059641823,0.0065649585,0.05603429,0.03221222,-0.07009772,0.03635496,-0.0007142979,0.062171653,0.031667896,-0.07316066,0.07080081,-0.039410982,0.118000925,-0.10689907,0.076830566,-0.07550837,-0.07570767,-0.026276525,0.07228583,-0.046197925,0.07879226,-0.07171011,-0.004349731,0.0066156792,0.1144399,-0.0884178,-0.06733357,0.08468139,-0.07001931,-0.102467455,-0.0045317328,-0.02250348,0.08312048,0.10059636,0.07608151,0.029030217,-0.039922025,0.031654418,-0.08615496,-0.05993059,-0.00075664546,-0.009295382,-0.008049739,0.070829086,-0.010941956,0.012823936,0.09705133,0.08062483,-0.07153199,0.070171885,0.123672776,0.04747213,0.0019623644,-0.056267027,-0.049909953,-0.060407225,0.07794705,0.05854564,-0.06301913,-0.021148486,-0.06936284,-0.038436852,-0.08348443,-0.033829838,0.030636163,-0.05114758,-0.059981767,-0.063439995,0.008127722,0.04086313,-0.06997377,0.06560903,0.029451197,-0.09088119,0.077901125,0.0030465561,-0.017752461,-0.008396313,-0.020451972,0.06263417,-0.08241757,0.038662296,-0.041874204,0.042343084,0.102123015,-0.012445537,0.09670487,0.024079055,0.083789974,0.0287784,0.07715729,0.14556108
-0.0602398,-0.062075257,-0.006651672,0.13394915,-0.0063611306,-0.06738931,0.022534793,0.03934203,-0.037209243,0.09039079,-0.08860448,-0.065433845,0.00052961963,0.07043181,0.098632686,0.057584684,-0.028561216,0.054695293,0.06917478,0.030796573,-0.0013849413,-0.077650174,0.008287725,0.047359955,0.06889598,0.08881071,0.053371776,-0.030822802,0.0041371905,-0.05059316,-0.047160856,0.003988695,-0.051187787,-0.0005216588,-0.07607024,-0.008842837,-0.07111384,0.0029507743,-0.04505259,-0.09275243,-0.021028664,0.09574702,-0.06144561,0.027935732,-0.064837396,-0.056361858,-0.05931727,0.044148944,0.022839712,0.036275208,0.02441874,0.040587608,0.020441195,0.01679526,0.0070187785,0.06897751,0.001512746,0.018723965,0.0020215677,0.040583964,0.016141905,-0.037243694,-0.08134305,0.084656775,0.09165356,0.08088267,0.089914836,-0.017149739,-0.071478054,0.07427555,0.027409833,0.022399597,0.00915323,-0.049345393,-0.020973742,0.04713326,0.057587765,0.056211915,0.0042913533,-0.072130784,-0.040391915,-0.054034866,0.098426566,0.053553224,0.013444889,0.06782689,-0.027551483,0.08267143,-0.06733194,-0.06931507,-0.03544866,-0.06872473,-0.033307005,-0.077641174,-0.06558221,0.08261131,-0.024006343,0.06650316,0.043898463,-0.091022916,-0.030208725,-0.002511145,0.06224609,0.09852923,0.010314362,-0.104446694,0.055602428,-0.09872924,-0.01636255,-0.031154275,-0.07574648,-0.00031688387,-0.023789845,-0.0796126,0.048741084,0.0370895,-0.03135181,-0.01923782,-0.05651608,-0.00246755,-0.06786945,0.010814818,0.14325884,0.058394,-0.00054418464,0.046196718,-0.045495026,-0.06814926
0.01568788,0.05311015,0.0120307375,-0.08328979,-0.10098222,0.02497816,-0.068381876,0.053798053,0.087073445,-0.03147796,0.0401203,0.060904514,0.0057432246,0.028694363,-0.0031027773,-0.085254215,-0.07226038,0.028873878,-0.0064675338,0.009077868,-0.042674508,-0.005921285,-0.08874319,0.04182633,0.04944681,0.019769603,-0.06783447,0.01147177,0.03010147,-0.09316704,-0.02038742,-0.047071025,-0.08557035,-0.05430866,0.06732724,0.086239405,-0.048464756,-0.007879448,0.00096803054,-0.05328345,0.019547548,0.024935393,0.05982115,0.08355403,-0.04860023,-0.033169273,-0.10210746,0.079322435,-0.02447281,-0.050974607,-0.005415398,-0.091117986,0.04560823,-0.066048965,-0.027435698,0.029097266,-0.026456423,-0.042043842,-0.048913173,-0.022394294,-0.044689823,-0.026815202,-0.04923951,0.021290706,-0.075856715,-0.043205574,0.045419253,-0.09309714,-0.07650977,-0.07749571,0.046580907,-0.0023455678,0.06119693,-0.015850576,0.06304124,-0.06572038,-0.03553048,0.022229448,0.0021120813,-0.078252375,-0.018326292,-0.030751094,-0.10459052,0.052961044,-0.07132389,0.059374675,-0.06812657,-0.081404254,-0.09897069,0.03273099,0.06745994,-0.033673562,-0.050255585,-0.0131821325,-0.016206637,0.06404523,0.05488494,0.029671129,-0.03112946,0.0011201894,-0.09391101,0.013625244,-0.015257297,0.04822213,0.039725784,-0.048158895,0.014403422,-0.084148966,-0.034387864,0.04385642,0.06308165,-0.013158329,0.064593695,-0.016233517,-0.012572345,-0.08725324,-0.0683865,0.012087295,-0.100931,0.018392062,-0.08354812,0.07382471,-0.032598782,-0.084864594,0.06598221,-0.010167119,-0.016154908,0.04512681
0.059416577,0.041341543,0.09596533,0.031936295,-0.0040086373,0.04206183,-0.003913322,0.006435483,-0.011179094,0.09393136,-0.054128278,0.06527563,-0.06276028,0.06283917,-0.0763264,-0.012766717,0.030964062,-0.069721445,-0.15653867,-0.04736235,0.019105365,0.11993693,0.09864122,0.08736602,-0.04971573,0.08121604,-0.06687607,0.09847177,0.010375814,0.042185586,0.06977494,0.023259116,0.06856842,0.049273282,0.03644073,0.022533715,0.012198021,0.05685101,0.036850296,0.04461696,-0.019496704,0.067844786,0.027953995,-0.07359326,0.030166855,-0.07474644,0.013092099,0.05238891,0.0031757078,0.028805349,-0.02918429,-0.047011137,0.020775247,0.16982116,0.03752541,-0.08813454,0.014229901,0.040560972,0.053388257,-0.040294707,0.066163,0.016711332,0.03845512,-0.08913902,-0.08975813,0.049436457,-0.024712687,-0.059884626,-0.066312976,0.09564854,0.01905011,0.007242296,-0.022292336,-0.011857922,-0.03150781,-0.05932338,0.008695077,-0.042908944,0.0799321,0.05685044,-0.083198234,0.0016631624,0.03438901,-0.07993917,-0.016726248,-0.0626567,0.0043921852,0.08609655,-0.07963922,0.086274944,-0.003687612,0.012146547,0.0952487,-0.07954952,-0.0070853815,0.07154111,0.08469821,0.096403114,0.08384174,-0.06889593,0.0066549643,0.036207743,0.045749336,-0.051926076,-0.02433863,-0.07407016,0.0647592,0.07940379,0.055388376,0.0698443,0.05679079,-0.061580222,0.15938501,0.028601848,-0.0018579573,-0.05487182,0.09843893,-0.026890954,0.13851975,0.04738936,-0.044838347,0.10587692,-0.109947205,-0.0013131839,-0.043502126,0.06799688,-0.05218655,0.10002368
