0.027357226,0.13222548,0.13039292,0.053257808,0.05458328,0.14035195,-0.03777087,0.093923226,-0.11542524,0.0374444,3.337352e-27,-0.013411549,7.099e-42,0.09925742,0.053495802,0.075208515,0.1511295,0.09564048,-0.058000993,0.20189309,0.114892945,-0.009715114,-2.108712e-11,0.058081396,-0.10234018,0.05320467,0.082876205,0.09614796,0.20271637,0.09725433
0.074063204,-0.105233476,0.07549324,-0.02986795,0.10452053,0.23950377,0.27288035,0.055293936,0.17239642,0.16817135,6.853435e-09,0.024258709,5.996e-42,0.18000677,-0.030661557,0.11308765,-0.12789994,0.23196271,0.32657877,-0.03939128,0.15570585,0.15143526,-2.1985773e-09,0.113694526,0.28443065,-0.060009997,-0.03233096,0.17342567,-0.1576925,-0.033218678
-0.12689136,0.10587131,0.07718016,-0.0641244,0.22607845,0.19145672,0.076600894,0.13673782,0.06169483,0.07290615,2.088055e-06,0.17326386,6.751e-42,0.21694444,0.12104753,-0.118313596,-0.06900489,0.22102976,0.2739425,0.021379031,0.13823803,-0.073465265,-4.2043165e-08,-0.0076709054,0.11813604,0.11527023,-0.036501475,0.18131754,-0.07921307,0.17095336
0.031848613,0.05588057,0.14039148,-0.08227165,-0.09392206,-0.009190374,0.23287906,-0.0023287493,-0.13293669,-0.040370923,-1.6177748e-07,0.017358521,5.004e-42,0.07920876,-0.21350133,-0.010433369,0.017536655,0.123657644,0.089664124,0.044275463,0.11105842,0.025421415,0.00022972318,0.48928604,0.12880395,-0.10199459,0.3144132,0.064519756,0.1515083,-0.20233405
-4.3795263e-17,-6.2972643e-16,-6.809546e-10,-3.237099e-32,-4.6540544e-13,-2.1538694e-06,-2.3258142e-08,-2.664006e-13,5.378312e-36,-1.0567504e-21,1.8531e-41,-7.167186e-11,5.761e-42,-1.6227358e-11,-4.0203622e-19,-1.1431289e-18,-6.195994e-20,-8.888345e-08,-1.8251569e-05,-1.1690938e-12,-1.7548258e-08,-8.512577e-22,2.136e-42,-7.25958e-08,-3.831195e-09,1.4995644e-36,-8.0271234e-10,-1.2779974e-08,-8.573717e-18,-1.5388846e-32
-0.06351121,0.08133119,0.22252592,-0.07070138,0.009536797,0.22419791,0.06596016,0.18568654,-0.20257564,0.05643701,4.3781156e-09,0.17878763,-6.78e-42,0.30115628,-0.035972092,0.061081845,0.076407,0.20237212,0.16317841,0.18087149,0.13465255,0.014430518,-9.026009e-09,0.16740738,-0.053137943,0.001993093,0.15095598,0.22222999,0.18273842,0.02156531
0.028249737,0.0638661,0.19276394,0.089714356,0.24345572,0.29078043,0.13251077,0.19857095,-0.02445151,0.15616277,1.8955618e-07,0.15714529,-6.288e-42,0.2802279,0.14004551,0.15540348,-0.044909224,0.2079726,0.3864456,0.13138136,0.11289581,0.18164478,-5.1665147e-08,-0.09209444,0.082622595,-0.03108095,-0.0892808,0.35084853,-0.051168654,0.16021065
0.32688773,-0.08715465,0.06860965,0.23564085,-0.09273726,0.068751775,0.1924626,0.086338215,0.3162632,0.2247017,-2.4658174e-08,0.01898204,4.036e-42,-0.06515253,-0.083418384,0.2883264,0.018897437,-0.08961408,-0.03910102,0.017127106,0.084648415,0.15336956,-5.288929e-07,0.005923935,0.2056357,-0.10226308,-0.074714646,0.016110806,0.039837647,-0.029451733
0.13690339,0.013125596,-0.04121449,0.12346127,0.1646802,0.16024677,-0.013597662,-0.06584279,0.33151606,0.1667156,2.365118e-12,-0.053774986,3.617e-42,-0.11313048,0.063761055,0.07796544,-0.12282895,0.14387599,0.17631125,-0.16617277,-0.014341633,0.26523188,2.024647e-08,-0.012534614,0.1522454,-0.0060056015,-0.0028922006,0.087662004,-0.22123353,-0.02768816
-0.07102531,-0.20059417,-0.037054498,-0.13698414,-0.10186548,0.1086133,0.22733775,-0.19098277,0.120614104,-0.046422485,1.1707284e-21,-0.03675163,3.882e-42,-0.033194914,-0.20891051,-0.1744355,-0.31653962,0.16787058,0.2753638,-0.28645864,0.0050695827,-0.0067133545,-3.331065e-08,0.11725607,0.11283813,-0.16539684,0.024206236,0.0793392,-0.30015585,-0.13126232
-0.04018547,0.03763411,0.02395434,-0.04068537,0.2234048,0.16089925,-0.016710928,0.16961254,0.032316532,0.027468024,7.430502e-07,0.0776478,-7.1e-43,0.011924708,0.261316,-0.08642433,0.043958,0.09566761,0.18939643,0.102574915,0.1410831,-0.07828369,-4.524047e-05,-0.16018544,-0.007856239,0.13957496,-0.07108541,0.07864807,0.058538344,0.27999663
0.29620624,0.0069412165,0.09176274,0.3896745,-0.16058731,-0.044605143,0.014333208,0.078212,0.24116772,0.046450388,-5.598375e-05,0.028420277,-6.34e-42,-0.018290326,-0.0077131186,0.35738933,0.11024377,-0.0744567,-0.05028436,0.07758881,-0.12617885,0.32894564,-2.807136e-06,0.079732046,0.10249864,-0.106053054,-0.02495059,-0.03280616,0.07981787,-0.12671869
