0.075158276,0.43598738,-0.26448905,-0.8395899,-0.160647,0.009733299,0.246862,-0.013764365,0.32162234,0.22965929,-0.14330266,0.044548854,-0.10392421,-0.32698208,0.12142911,-0.19597112,0.071230195,0.09680305,0.15689321,-0.21793464,-0.08627908,-0.41244057,0.22847858,-0.07231535,0.39280668,0.46255705,0.23882943,-0.06921963,0.2253608,0.2711978
0.68285125,-0.25097898,-0.5819657,0.16711566,0.07723895,0.05357494,0.4198681,0.091395564,-0.03959699,-0.052907456,0.09612993,0.26344565,0.24682626,-0.26574987,0.42434588,-0.22135223,-0.18648122,0.009255085,-0.07335518,0.3263715,0.003421373,0.036985364,-0.3995009,0.054531686,-0.4014498,-0.028598022,0.18639798,0.18735953,0.23383775,0.021697266
-0.3836784,0.22554952,-0.1905951,-0.032788116,0.19649741,-0.21274082,-0.2412289,0.026144538,-0.47477224,0.052397486,0.20827653,0.13859038,-0.54142594,-0.34388804,-0.11237039,-0.096545726,0.37044168,0.023639001,-0.36801124,0.25686398,0.069061495,-0.09837166,0.25797263,0.27094933,-0.10154236,0.13293087,-0.08320073,0.39078638,0.17605345,-0.21029834
-0.29684263,-0.009394434,0.21274954,0.013850522,0.010627299,0.17882656,-0.31357554,-0.14933766,-0.3157012,0.33632046,-0.11883689,0.39484018,-0.09610516,0.2786698,0.25437796,0.41640124,0.2589746,0.24419063,-0.10526764,-0.00932047,0.07294087,0.25215444,0.27276155,-0.113490015,-0.33269495,0.10716562,-0.06686957,-0.27078637,-0.16018918,-0.47969177
-0.25414994,-0.72509676,0.54881823,0.26032868,0.2638533,-0.4440814,-0.09521962,0.25473803,0.05560868,-0.25576934,0.34068245,0.021528292,0.15726842,-0.3541279,-0.007529043,-0.29881808,-0.022344053,0.04568703,0.10167913,-0.2887389,0.3210741,0.079744354,-0.78548366,-0.27089366,0.33177698,-0.33965123,0.12126785,-0.059095353,-0.7465786,0.38164386
-0.16853257,0.05163408,0.15071578,0.28432053,0.10329259,0.45317033,0.19015652,-0.27549458,0.41063136,-0.013379888,-0.33073857,-0.18391861,0.17011742,0.6388104,-0.37050822,0.48676983,-0.05209293,0.11494749,0.042356487,0.10547441,0.07048087,0.11315231,0.25805455,0.14283589,0.0075582624,0.09453998,-0.028857248,0.26059872,-0.23678526,-0.03110359
-0.32912827,-0.20590724,-0.27031526,0.10283775,0.26698512,0.16662872,-0.28754675,0.022666534,-0.18155256,0.2519698,0.27078146,-0.40204284,0.2004534,0.45505455,-0.17356215,-0.4453638,-0.25387064,0.15568465,0.15274958,-0.049040984,-0.29598206,-0.5590249,-0.087968506,0.19133854,0.35346437,0.4566325,0.45877343,0.054184888,-0.23997936,0.34821814
0.39521408,0.38547817,0.12484073,-0.024636894,0.33759847,-0.5628891,-0.11571816,0.08648805,-0.13092269,-0.69222414,-0.16863056,0.37305534,-0.250783,-0.08553583,-0.19778006,0.13806629,0.40637222,-0.2318162,-0.14961857,-0.19557543,0.41890433,0.17045356,0.015176408,-0.002407306,-0.22098216,-0.31229368,-0.14192113,-0.0047841384,0.53488475,-0.18143846
0.10971804,0.10769301,0.20580551,0.05754577,-0.45898032,0.35046995,-0.35703844,0.19111836,-0.10350104,0.17918563,0.120918915,-0.32971013,0.15778498,0.026629489,-0.101506576,0.24912603,0.26455507,-0.1206572,0.36395934,0.039481316,-0.57075703,0.30475774,0.035282597,0.19084352,0.3835067,-0.017914658,-0.38474038,-0.23394313,0.03072345,0.046011303
-0.070092805,0.043008126,0.408628,0.09419824,0.050939027,-0.3960761,0.35144752,0.12586962,0.46298525,-0.35968196,0.062192835,0.11278096,0.20866607,-0.25089103,0.16349839,0.20923752,0.10071641,0.30138305,0.20012243,-0.4823849,0.22401412,0.335382,0.11773625,-0.82731026,-0.035643183,-0.43545198,-0.40987748,-0.44511062,-0.20802912,-0.1295689
