0.4117647058823529,0.39215686274509803,0.4745098039215686,0.6196078431372549,0.5882352941176471,0.5764705882352941,0.5372549019607843,0.5098039215686274,0.41568627450980394,0.4627450980392157,0.596078431372549,0.40784313725490196,0.5647058823529412,0.6235294117647059,0.39215686274509803,0.6039215686274509,0.5254901960784314,0.5137254901960784,0.6352941176470588,0.5333333333333333,0.403921568627451,0.38823529411764707,0.4235294117647059,0.42745098039215684,0.42745098039215684,0.42745098039215684,0.35294117647058826,0.43137254901960786,0.6549019607843137,0.6823529411764706,0.5176470588235295,0.36470588235294116
0.4,0.38823529411764707,0.4980392156862745,0.5803921568627451,0.5058823529411764,0.5058823529411764,0.45098039215686275,0.4549019607843137,0.3843137254901961,0.4196078431372549,0.4549019607843137,0.3764705882352941,0.43529411764705883,0.4235294117647059,0.36470588235294116,0.4117647058823529,0.5215686274509804,0.7607843137254902,0.7568627450980392,0.596078431372549,0.44313725490196076,0.3568627450980392,0.3568627450980392,0.4117647058823529,0.4235294117647059,0.4235294117647059,0.35294117647058826,0.37254901960784315,0.4470588235294118,0.4627450980392157,0.4392156862745098,0.36470588235294116
0.39215686274509803,0.403921568627451,0.4235294117647059,0.403921568627451,0.3803921568627451,0.403921568627451,0.37254901960784315,0.403921568627451,0.3803921568627451,0.4,0.4117647058823529,0.36470588235294116,0.403921568627451,0.396078431372549,0.3607843137254902,0.43137254901960786,0.5215686274509804,0.5411764705882353,0.4980392156862745,0.4745098039215686,0.4392156862745098,0.37254901960784315,0.3803921568627451,0.41568627450980394,0.4117647058823529,0.4117647058823529,0.3607843137254902,0.36470588235294116,0.4,0.43137254901960786,0.43529411764705883,0.3764705882352941
0.39215686274509803,0.403921568627451,0.3803921568627451,0.3764705882352941,0.38823529411764707,0.4117647058823529,0.38823529411764707,0.4235294117647059,0.4,0.41568627450980394,0.42745098039215684,0.37254901960784315,0.41568627450980394,0.403921568627451,0.37254901960784315,0.43137254901960786,0.4627450980392157,0.4666666666666667,0.3843137254901961,0.3686274509803922,0.4196078431372549,0.3686274509803922,0.3764705882352941,0.41568627450980394,0.403921568627451,0.4,0.3607843137254902,0.3803921568627451,0.4235294117647059,0.45098039215686275,0.45098039215686275,0.38823529411764707
0.396078431372549,0.4,0.37254901960784315,0.37254901960784315,0.3803921568627451,0.403921568627451,0.38823529411764707,0.4235294117647059,0.403921568627451,0.4235294117647059,0.43529411764705883,0.3764705882352941,0.43137254901960786,0.41568627450980394,0.3607843137254902,0.4235294117647059,0.45098039215686275,0.47058823529411764,0.5882352941176471,0.5411764705882353,0.43529411764705883,0.37254901960784315,0.3843137254901961,0.43529411764705883,0.42745098039215684,0.4196078431372549,0.36470588235294116,0.3803921568627451,0.43137254901960786,0.4588235294117647,0.4392156862745098,0.38823529411764707
0.39215686274509803,0.4,0.36470588235294116,0.3686274509803922,0.3843137254901961,0.403921568627451,0.3843137254901961,0.4196078431372549,0.4,0.41568627450980394,0.43529411764705883,0.37254901960784315,0.4235294117647059,0.41568627450980394,0.36470588235294116,0.40784313725490196,0.43529411764705883,0.6235294117647059,0.7411764705882353,0.6,0.43529411764705883,0.3607843137254902,0.38823529411764707,0.45098039215686275,0.44313725490196076,0.43137254901960786,0.3607843137254902,0.3843137254901961,0.49019607843137253,0.5098039215686274,0.45098039215686275,0.403921568627451
0.403921568627451,0.4117647058823529,0.38823529411764707,0.396078431372549,0.4196078431372549,0.43529411764705883,0.4235294117647059,0.4470588235294118,0.4235294117647059,0.43529411764705883,0.4392156862745098,0.3764705882352941,0.43529411764705883,0.42745098039215684,0.3843137254901961,0.4196078431372549,0.5333333333333333,0.6313725490196078,0.48627450980392156,0.4588235294117647,0.403921568627451,0.37254901960784315,0.4,0.4549019607843137,0.45098039215686275,0.44313725490196076,0.3686274509803922,0.39215686274509803,0.47843137254901963,0.49019607843137253,0.4666666666666667,0.4117647058823529
0.5333333333333333,0.5333333333333333,0.5098039215686274,0.4980392156862745,0.5294117647058824,0.5529411764705883,0.5529411764705883,0.5529411764705883,0.5215686274509804,0.5058823529411764,0.47058823529411764,0.4588235294117647,0.4980392156862745,0.4823529411764706,0.4549019607843137,0.4823529411764706,0.5411764705882353,0.49411764705882355,0.42745098039215684,0.4117647058823529,0.3764705882352941,0.39215686274509803,0.4549019607843137,0.49411764705882355,0.49019607843137253,0.48627450980392156,0.42745098039215684,0.41568627450980394,0.4549019607843137,0.4549019607843137,0.4627450980392157,0.43529411764705883
0.4823529411764706,0.4588235294117647,0.43137254901960786,0.45098039215686275,0.47058823529411764,0.5254901960784314,0.5490196078431373,0.5215686274509804,0.5372549019607843,0.5294117647058824,0.4588235294117647,0.48627450980392156,0.5058823529411764,0.48627450980392156,0.5333333333333333,0.6078431372549019,0.5450980392156862,0.4470588235294118,0.396078431372549,0.4196078431372549,0.3764705882352941,0.39215686274509803,0.4588235294117647,0.4745098039215686,0.4549019607843137,0.4117647058823529,0.4196078431372549,0.43137254901960786,0.4627450980392157,0.47058823529411764,0.4588235294117647,0.4666666666666667
0.5294117647058824,0.5098039215686274,0.48627450980392156,0.5176470588235295,0.47058823529411764,0.4196078431372549,0.44313725490196076,0.40784313725490196,0.43137254901960786,0.47843137254901963,0.4470588235294118,0.48627450980392156,0.5058823529411764,0.48627450980392156,0.6235294117647059,0.6274509803921569,0.4588235294117647,0.3764705882352941,0.49411764705882355,0.49411764705882355,0.35294117647058826,0.39215686274509803,0.4745098039215686,0.49411764705882355,0.47058823529411764,0.3843137254901961,0.39215686274509803,0.4470588235294118,0.49019607843137253,0.49411764705882355,0.4980392156862745,0.5254901960784314
